1000
8
64,128,256,512,1024,
1.0499999523,1.0199999809,1.0700000525,1.0499999523,1.0599999428,
0.1000000015,0.2000000030,0.3000000119,0.4000000060,0.5000000000,0.6000000238,0.6499999762,0.6999999881,0.7200000286,0.7400000095,0.7599999905,0.7799999714,0.8000000119,0.8100000024,0.8199999928,0.8299999833,0.8399999738,0.8500000238,0.8600000143,0.8700000048,0.8799999952,0.8899999857,0.8999999762,0.9100000262,0.9200000167,0.9300000072,0.9399999976,0.9499999881,0.9599999785,0.9700000286,0.9800000191,0.9900000095,1.0000000000,1.0099999905,1.0199999809,1.0299999714,1.0399999619,1.0499999523,1.0599999428,1.0700000525,1.0800000429,1.0900000334,1.1000000238,1.1100000143,1.1200000048,1.1299999952,1.1399999857,1.1499999762,1.1599999666,1.1699999571,1.1799999475,1.1900000572,1.2000000477,1.2100000381,1.2200000286,1.2300000191,1.2400000095,1.2500000000,1.2599999905,1.2699999809,1.2799999714,1.2899999619,1.2999999523,1.3200000525,1.3400000334,1.3600000143,1.3799999952,1.3999999762,1.4199999571,1.4400000572,1.4800000191,1.5000000000,1.5499999523,1.6000000238,1.6499999762,1.7000000477,1.7999999523,1.8999999762,2.0000000000,2.2000000477,2.4000000954,2.5999999046,2.7999999523,3.0000000000,3.5000000000,4.0000000000,4.5000000000,5.0000000000,
0.8608077875,0.9086569431,0.9895486720,1.0508342064,1.0726954726,1.1280647346,1.2211110632,1.2778547938,1.5360982284,1.5496863794,1.5395407175,1.5056354999,1.5748794259,1.8136235665,1.7515159174,1.8049210208,2.0455352903,1.9994694661,1.9885465036,2.0354319523,2.0855960887,2.2063821853,2.1723636323,2.1220400423,2.2429018072,2.3012153250,2.1709205380,2.2479044537,2.3796905452,2.5613558748,2.4351355858,2.3268867928,2.4727863320,2.4980189632,2.5405482202,2.4307720061,2.4383992710,2.5786511948,2.5710873293,2.4922047692,2.4526915129,2.3772626362,2.4031990752,2.5057295973,2.4134492079,2.2404086066,2.2958931511,2.3604635487,2.3880846506,2.4950848667,2.2066295933,2.0691372286,2.2912365278,2.1245479728,2.1915786797,2.2361942681,1.9247043026,2.0727974096,2.0501338900,1.9606597361,2.0497128052,2.0594444708,1.9132401027,1.7433193260,1.6977625624,1.7065815221,1.6478196868,1.5825065707,1.4907260241,1.3749722431,1.3949053050,1.3267180825,1.1922746811,1.0662272692,1.0368702619,0.9548639150,0.8200870436,0.7101243923,0.6042803357,0.5178854399,0.4176098492,0.3488380347,0.2944605703,0.2255047274,0.1831030479,0.1319727693,0.1045398247,0.0983001526,
0.8620930205,0.9094254067,0.9906664403,1.0528717259,1.0757039476,1.1323501980,1.2346968313,1.2875953316,1.4945982951,1.5185394747,1.5692037520,1.5283024480,1.5864515574,1.8564931566,1.8323308679,1.8604126054,1.8691896333,1.9290656343,2.0139605506,2.0634956936,2.1012870488,2.1285555754,2.1602695629,2.1509146016,2.2530312746,2.2917643685,2.2852022015,2.3683823537,2.3452236555,2.3526523678,2.4035219047,2.4196565674,2.4397219776,2.4735895851,2.5760472039,2.5493776174,2.4369592818,2.4844828249,2.5301681305,2.4963904740,2.4599485597,2.4656522103,2.5014213628,2.4250724693,2.3801152695,2.4251066142,2.4168455411,2.3811231794,2.2985854951,2.2255383489,2.3154811509,2.2981860606,2.1434257202,2.1395660975,2.1827569786,2.0999509096,2.0401961960,2.0205228200,1.9255335142,2.0747729381,2.1541745960,2.1725535764,1.9366257088,1.7489688261,1.7057710429,1.6879045770,1.6136481171,1.5260547994,1.5422603719,1.4142048149,1.4058066094,1.3032064346,1.1850832517,1.1084954426,1.0428907666,0.9241503611,0.8229183301,0.7252375228,0.6021702863,0.5147732029,0.4213804094,0.3454736884,0.2938978845,0.2289019075,0.1816098092,0.1348294330,0.1060804928,0.0949979056,
0.8616294513,0.9105047485,0.9936593062,1.0539829066,1.0750791793,1.1343008426,1.2367607773,1.2891782611,1.5016943033,1.5318190883,1.5441297971,1.5117417394,1.5908889077,1.8361767542,1.8585510259,1.8884742854,1.9193901138,1.9405041695,2.0008343570,2.0483093074,2.0734469654,2.1035633821,2.1543037510,2.2119129502,2.2396634799,2.2825796911,2.3092930288,2.3321704393,2.3809177199,2.4157303886,2.4273887834,2.4300735643,2.4569587973,2.4940270767,2.5018907502,2.4572615920,2.4590743401,2.4923685854,2.5068566305,2.5487027431,2.5128443554,2.4332909082,2.4373245161,2.4674486202,2.4379035746,2.3782057407,2.3668142643,2.3848908330,2.3187458259,2.2532729224,2.2469499728,2.2356903235,2.2066989333,2.1909158814,2.1687615389,2.0784513166,2.0574353418,2.0608881373,2.0188210069,2.0262937774,2.0376655668,2.1519167236,1.9694201172,1.7676730489,1.7110382506,1.6623583360,1.5905599286,1.5585113911,1.5936702715,1.4265060902,1.3774925102,1.3112041297,1.1864930865,1.1008796979,1.0426888641,0.9247470934,0.8268689980,0.7260473743,0.6064965671,0.5149878669,0.4184634010,0.3475165745,0.2933924180,0.2276786522,0.1827431165,0.1362432557,0.1059776619,0.0938562595,
0.8624712717,0.9106538601,0.9938377495,1.0541447490,1.0762314667,1.1353494329,1.2354682500,1.2916308742,1.5044782230,1.5302105577,1.5527173164,1.5216714324,1.5882839418,1.8132486454,1.8447361104,1.8907763668,1.9269244063,1.9614962187,1.9943364038,2.0404876117,2.0834864238,2.1181462348,2.1568873029,2.1994033684,2.2391190768,2.2635576910,2.3032426783,2.3430903728,2.3723941588,2.4063432919,2.4210811288,2.4222173225,2.4652625843,2.4924823926,2.4803746882,2.4824957494,2.5000496193,2.5139553807,2.4925392296,2.4741295194,2.4846947877,2.4844921238,2.4555011922,2.4381570556,2.4372274390,2.4045107046,2.3793169027,2.3630103403,2.3139047020,2.3020384477,2.2896121273,2.2216895794,2.1912094630,2.1781355932,2.1605769296,2.1123382799,2.0585166731,2.0535428457,2.0379128238,2.0311764546,2.0450319763,2.1273297412,1.9374439618,1.7694856516,1.7136161002,1.6617524211,1.6048002454,1.5663492449,1.5775530751,1.4284308047,1.3898264756,1.3073111496,1.1891121959,1.1048752423,1.0424789190,0.9258311345,0.8249370278,0.7266581847,0.6064217517,0.5144486913,0.4190124614,0.3473197897,0.2941456716,0.2281129013,0.1824612594,0.1361089101,0.1060591107,0.0936088708,
0.8623240574,0.9109030800,0.9938612310,1.0540608758,1.0763123268,1.1364593857,1.2372882578,1.2889891216,1.5027554158,1.5343826388,1.5518243194,1.5213401653,1.5901569012,1.8117530834,1.8458637030,1.8858047238,1.9250271533,1.9620523438,2.0029222885,2.0425026031,2.0834684910,2.1228004041,2.1607437473,2.2014547492,2.2391296546,2.2688681060,2.2959763101,2.3399719946,2.3737812317,2.3949032449,2.4227188808,2.4422916424,2.4646217550,2.4793709390,2.4859937228,2.4983506300,2.5032274936,2.5065581143,2.5108863408,2.4968931044,2.4773671161,2.4734441902,2.4617215522,2.4419348523,2.4240854244,2.3973952437,2.3749276882,2.3528211626,2.3225485732,2.2997944432,2.2694772268,2.2339533455,2.2046086003,2.1761967300,2.1419002292,2.1119800666,2.0842365318,2.0559057694,2.0365129202,2.0223514014,2.0302777398,2.1312842039,1.9458078814,1.7698728163,1.7137472227,1.6661710381,1.6060186142,1.5674244494,1.5843383507,1.4223023816,1.3871467776,1.3115258052,1.1891650924,1.1041014845,1.0419937216,0.9259165297,0.8247811795,0.7276094498,0.6068833012,0.5139634040,0.4194032868,0.3479178159,0.2939609918,0.2280367099,0.1827968103,0.1364030563,0.1055180315,0.0929444590,
