128
0.001000
1073741824
1.019695,1.143471,1.256600,1.287001,1.335050,1.345740,1.325293,1.353628,1.353033,1.372669,1.387221,1.394344,1.376148,1.362188,1.352738,1.380522,1.382631,1.405652,1.438873,1.502623,1.569940,1.696037,1.836168,2.054128,2.301934,2.534961,2.671211,2.805346,2.876152,2.956765,2.989080,3.057151,3.088515,3.061035,3.061384,3.052193,3.012220,3.018319,3.035701,2.986695,2.902342,2.893369,2.816811,2.743659,2.695444,2.591155,2.518208,2.414741,2.247666,2.145676,1.969322,1.765593,1.651773,1.513126,1.370424,1.184626,1.058686,0.954618,0.814047,0.664192,0.531753,0.402333,0.224026,0.083611,6.244786,6.115226,6.001322,5.911064,5.842593,5.763851,5.654706,5.572590,5.457119,5.282098,4.965280,4.466145,3.514887,2.925737,2.568506,2.331252,2.180758,2.065940,1.990680,1.938348,1.925979,1.901635,1.897272,1.955298,1.986825,1.980533,1.984924,1.936726,1.890584,1.804641,1.695992,1.607437,1.398874,1.193242,0.973333,0.859008,0.731500,0.670752,0.592646,0.521126,0.476116,0.432150,0.354780,0.311498,0.258515,0.264955,0.247042,0.205365,0.228470,0.254941,0.254894,0.252945,0.235679,0.254582,0.254326,0.259919,0.279516,0.340944,0.369731,0.454343,0.535779,0.621230,0.712442,0.887851,
0.958236,1.070658,1.143210,1.231614,1.278991,1.269691,1.278494,1.307553,1.302558,1.335567,1.350104,1.337221,1.345130,1.341658,1.317627,1.345563,1.416275,1.439448,1.483901,1.526959,1.616492,1.715746,1.865591,2.002745,2.198705,2.390424,2.506266,2.646840,2.729192,2.798923,2.843736,2.882294,2.949625,2.973516,2.965231,2.996961,2.972135,2.933187,2.920812,2.898284,2.852621,2.807004,2.764029,2.728235,2.683724,2.620392,2.456187,2.373255,2.247913,2.141282,1.981240,1.877672,1.730218,1.592381,1.465300,1.332857,1.203846,1.084128,0.933719,0.769159,0.626456,0.482512,0.277261,0.081676,6.189671,6.057696,5.916286,5.818801,5.750597,5.691813,5.561748,5.444562,5.292749,5.084211,4.751831,4.305453,3.704880,3.168910,2.768789,2.478478,2.248817,2.053844,1.958209,1.872135,1.845317,1.825463,1.832234,1.847392,1.864917,1.849655,1.842256,1.783549,1.741330,1.639380,1.600358,1.475706,1.308977,1.178462,1.042740,0.875715,0.777258,0.708235,0.652142,0.570028,0.504955,0.467854,0.419815,0.381615,0.310681,0.320825,0.315132,0.287974,0.301278,0.289615,0.329835,0.330998,0.316180,0.323163,0.357690,0.362859,0.384315,0.373840,0.417568,0.533041,0.599107,0.677693,0.775350,0.875580,
0.935634,1.029509,1.079651,1.175102,1.216722,1.232701,1.270424,1.277262,1.266295,1.278025,1.325125,1.351918,1.335943,1.376063,1.359194,1.367671,1.411634,1.453330,1.523980,1.558684,1.619935,1.719094,1.854345,1.995351,2.138678,2.318135,2.441415,2.542621,2.610655,2.729744,2.738425,2.821693,2.864460,2.845361,2.876943,2.878922,2.882977,2.897877,2.880323,2.830204,2.815832,2.766866,2.739932,2.677229,2.643052,2.559726,2.465593,2.370682,2.289426,2.184565,2.056687,1.910269,1.814167,1.686957,1.592600,1.485174,1.346453,1.243710,1.072102,0.871815,0.702351,0.502476,0.270561,0.032982,6.112073,5.965075,5.820386,5.728569,5.672430,5.584678,5.504617,5.369297,5.193425,4.984382,4.705230,4.284901,3.829550,3.365497,2.850769,2.460883,2.194822,2.022362,1.832316,1.782095,1.715466,1.742665,1.724151,1.729434,1.735099,1.719463,1.687664,1.637913,1.617178,1.574019,1.515810,1.415679,1.280721,1.132664,1.028595,0.907392,0.825603,0.759056,0.687399,0.643206,0.527982,0.530092,0.483336,0.441256,0.405096,0.394822,0.380600,0.377794,0.364124,0.363465,0.374167,0.373584,0.382338,0.390987,0.410545,0.450717,0.458741,0.472178,0.474594,0.582072,0.653658,0.714091,0.770418,0.880006,
0.912233,0.990926,1.072999,1.138718,1.180326,1.160718,1.212398,1.244275,1.265873,1.280624,1.324681,1.308831,1.328318,1.363732,1.360708,1.370656,1.418130,1.465391,1.529045,1.561887,1.630576,1.740780,1.879600,1.974620,2.109464,2.256027,2.360004,2.418521,2.525131,2.605618,2.671261,2.733107,2.763940,2.762607,2.786577,2.814210,2.819950,2.805873,2.796892,2.802318,2.811537,2.730860,2.694304,2.645384,2.612571,2.543517,2.505643,2.440365,2.319602,2.235591,2.124126,2.008252,1.893163,1.834182,1.711365,1.613167,1.470623,1.371049,1.218300,1.063665,0.837014,0.597299,0.275836,6.280320,6.053026,5.869336,5.745417,5.649895,5.590898,5.487897,5.379277,5.253915,5.126919,4.924415,4.706082,4.367477,3.942959,3.461771,2.830221,2.394264,2.107181,1.933070,1.781636,1.671250,1.685011,1.665780,1.615745,1.632481,1.640231,1.602731,1.594934,1.546430,1.503942,1.469554,1.397950,1.314506,1.214436,1.107729,1.039122,0.974163,0.873220,0.794846,0.720294,0.685488,0.634320,0.582659,0.535860,0.472647,0.437681,0.462292,0.462993,0.441428,0.421845,0.418796,0.410464,0.414245,0.441942,0.441412,0.447266,0.459503,0.490707,0.556289,0.572190,0.656476,0.694675,0.762545,0.803930,0.908886,
0.930670,0.980953,0.999393,1.106600,1.104962,1.148335,1.173230,1.186447,1.222340,1.252053,1.242683,1.289142,1.311040,1.310591,1.354530,1.353830,1.434173,1.456466,1.498885,1.574243,1.646031,1.740440,1.846798,1.961080,2.053619,2.144443,2.300831,2.373000,2.443031,2.529530,2.597965,2.642747,2.694859,2.700745,2.748437,2.786536,2.792261,2.801743,2.755141,2.722910,2.721264,2.727869,2.689354,2.653543,2.602948,2.558273,2.509826,2.423402,2.355441,2.285891,2.176784,2.092074,2.031330,1.909638,1.848144,1.748855,1.637314,1.546705,1.451143,1.272603,1.029760,0.664617,0.207766,6.161463,5.895835,5.715769,5.591060,5.533081,5.457857,5.375637,5.317855,5.222969,5.104357,4.978188,4.799024,4.520555,4.180442,3.642418,2.671207,2.140694,1.903885,1.756988,1.678586,1.597510,1.598079,1.574108,1.531646,1.525258,1.501877,1.517343,1.456920,1.427193,1.386146,1.355580,1.289210,1.222195,1.190259,1.122546,1.048120,0.970898,0.900310,0.814762,0.726268,0.681289,0.649324,0.635907,0.550213,0.529976,0.509969,0.467639,0.502761,0.472487,0.493942,0.448267,0.446646,0.468393,0.476116,0.463366,0.514610,0.506479,0.548674,0.603202,0.621381,0.662962,0.721204,0.769464,0.828443,0.891654,
0.911238,0.950056,0.969430,1.073310,1.096578,1.120743,1.140974,1.159842,1.186697,1.245522,1.242821,1.299698,1.286849,1.315019,1.356086,1.398039,1.424240,1.455286,1.489322,1.581129,1.633845,1.756577,1.847170,1.941807,2.033906,2.153500,2.242768,2.323015,2.420417,2.461892,2.531314,2.562016,2.624330,2.673582,2.686045,2.732868,2.728625,2.731936,2.723070,2.765005,2.716192,2.731221,2.645856,2.633667,2.600994,2.527488,2.491715,2.464789,2.370506,2.354967,2.264915,2.177251,2.109429,2.047967,1.987996,1.920674,1.840864,1.764621,1.653091,1.497920,1.297475,0.820188,0.087445,5.948912,5.687937,5.530046,5.443601,5.421986,5.341368,5.270894,5.245562,5.179068,5.098091,5.030137,4.911649,4.766312,4.538352,4.140218,2.126081,1.757864,1.599603,1.506514,1.483307,1.464202,1.456139,1.432072,1.455025,1.430052,1.395174,1.380807,1.393253,1.361179,1.316155,1.282136,1.243345,1.192901,1.166323,1.094315,1.039525,0.960021,0.870761,0.808841,0.759863,0.703320,0.671966,0.640250,0.602495,0.589402,0.570750,0.523426,0.506137,0.499646,0.505976,0.506973,0.525746,0.511643,0.495568,0.522466,0.551907,0.559776,0.599912,0.643521,0.681923,0.712001,0.760949,0.800545,0.850049,0.890097,
0.931751,0.962784,0.962752,1.019403,1.061418,1.088575,1.119412,1.151670,1.167534,1.179558,1.231808,1.202681,1.263695,1.276741,1.322306,1.375941,1.420772,1.466507,1.519241,1.574964,1.637979,1.746017,1.790982,1.904886,1.994811,2.094363,2.192191,2.292010,2.380698,2.444812,2.493384,2.519711,2.596197,2.647959,2.665037,2.681407,2.673875,2.685870,2.671869,2.715044,2.700058,2.703570,2.662014,2.624224,2.593939,2.570071,2.527205,2.494878,2.430822,2.389756,2.305538,2.275300,2.236833,2.172549,2.134246,2.071878,2.035449,2.018951,1.948281,1.837598,1.708867,1.247322,5.886504,5.475512,5.348898,5.279741,5.251423,5.237334,5.231462,5.208660,5.194877,5.181237,5.149006,5.096160,5.088454,5.084555,5.167421,5.535534,0.620659,1.053815,1.183790,1.227360,1.281596,1.302531,1.286516,1.315950,1.314505,1.279461,1.286671,1.282265,1.311766,1.278258,1.247420,1.220683,1.187024,1.138340,1.125486,1.035846,1.023724,0.980842,0.887619,0.823669,0.780533,0.740038,0.690820,0.654109,0.636102,0.609829,0.604976,0.566116,0.537664,0.513097,0.513623,0.562090,0.581221,0.535984,0.536310,0.573539,0.581954,0.588475,0.599687,0.669283,0.721599,0.752063,0.766479,0.788741,0.828211,0.879008,
0.880619,0.931962,0.927601,0.962305,1.034947,1.067693,1.081203,1.127303,1.141534,1.173529,1.188592,1.178683,1.255416,1.245487,1.316935,1.362576,1.422457,1.450063,1.524419,1.574646,1.632900,1.710228,1.770808,1.855757,1.978670,2.085439,2.177930,2.275774,2.294357,2.392814,2.429979,2.483484,2.527289,2.573152,2.636322,2.651733,2.660772,2.644966,2.654547,2.671607,2.685887,2.651227,2.625478,2.609874,2.602156,2.589796,2.572710,2.535590,2.476870,2.448516,2.394051,2.376496,2.346752,2.309464,2.243700,2.240641,2.219452,2.272555,2.266181,2.305687,2.461064,2.913113,4.405241,4.823119,4.968836,5.005611,5.055495,5.099376,5.110993,5.138069,5.151077,5.188381,5.186945,5.186256,5.268128,5.362960,5.519852,5.899581,0.254663,0.636728,0.852815,0.988457,1.074600,1.140508,1.147851,1.132865,1.148546,1.187899,1.174417,1.188060,1.203957,1.171607,1.171717,1.166802,1.121664,1.088158,1.057605,1.009000,0.996508,0.961574,0.885806,0.854863,0.805957,0.737407,0.729162,0.684822,0.663316,0.616622,0.612848,0.592416,0.557046,0.584745,0.566416,0.557966,0.602852,0.607996,0.596683,0.604917,0.616395,0.659536,0.680052,0.692277,0.747869,0.722478,0.737461,0.747870,0.816733,0.858060,
0.850850,0.913514,0.937349,0.954269,0.998882,1.048091,1.103017,1.099764,1.095197,1.106587,1.175921,1.163146,1.178901,1.215510,1.271114,1.306262,1.367941,1.421121,1.485776,1.569885,1.603552,1.668362,1.710036,1.845752,1.973719,2.043435,2.100496,2.237731,2.272957,2.339349,2.420861,2.494595,2.498133,2.579830,2.595182,2.639028,2.617521,2.625647,2.660736,2.676265,2.704333,2.651962,2.650656,2.622686,2.592041,2.568197,2.583592,2.544421,2.485340,2.469661,2.465320,2.431381,2.413968,2.402301,2.354190,2.410015,2.436520,2.476783,2.524052,2.634320,2.885899,3.307263,4.027730,4.414434,4.643578,4.780082,4.893716,4.955065,5.063504,5.090032,5.145479,5.156729,5.209161,5.240612,5.367496,5.490141,5.690796,6.009209,0.081348,0.367720,0.563354,0.763574,0.853434,0.913898,0.991478,1.015071,1.064634,1.104230,1.115682,1.105214,1.111496,1.127023,1.081584,1.094343,1.052306,1.020645,1.009103,0.982373,0.960557,0.941774,0.849348,0.837626,0.785375,0.764387,0.750488,0.727545,0.662956,0.653478,0.647497,0.615578,0.623811,0.618372,0.626274,0.602770,0.624517,0.624217,0.624391,0.647021,0.666731,0.691534,0.713348,0.755391,0.756752,0.747580,0.754749,0.801147,0.813432,0.820087,
0.853541,0.877645,0.942048,0.975375,1.004856,1.033368,1.054263,1.072664,1.051234,1.098954,1.133226,1.123550,1.142151,1.189471,1.242073,1.264013,1.311733,1.384383,1.458828,1.518903,1.549294,1.661846,1.695902,1.834662,1.921375,2.014526,2.095842,2.173759,2.250048,2.315461,2.386148,2.437902,2.448875,2.508749,2.543700,2.595732,2.598970,2.608834,2.671345,2.686566,2.663060,2.662108,2.633308,2.632836,2.625135,2.596291,2.594490,2.534885,2.515989,2.519736,2.549412,2.538357,2.507259,2.525183,2.491017,2.532299,2.579595,2.649753,2.778119,2.867849,3.124405,3.458820,3.883435,4.205162,4.421960,4.608490,4.727653,4.852938,4.936377,5.023210,5.093934,5.177726,5.230683,5.349075,5.438344,5.599185,5.766784,6.003523,0.009543,0.235090,0.425192,0.595703,0.712286,0.803114,0.896388,0.948381,0.978700,1.008437,1.039257,1.008505,1.017290,1.049351,1.024201,1.005828,1.013389,0.989493,0.995310,0.947087,0.909323,0.878336,0.833509,0.839338,0.778323,0.784578,0.773366,0.774551,0.709566,0.655334,0.676427,0.648115,0.667245,0.638789,0.619400,0.594734,0.638375,0.688233,0.636035,0.704478,0.716699,0.724274,0.748302,0.766214,0.815952,0.792783,0.825713,0.825625,0.818336,0.827794,
0.829372,0.855677,0.902022,0.948226,1.009554,1.060711,1.059496,1.100743,1.094333,1.068830,1.079466,1.094923,1.136553,1.158118,1.217390,1.244658,1.289162,1.290411,1.370811,1.474867,1.522204,1.596377,1.682073,1.787371,1.853223,1.976057,2.039416,2.113775,2.230177,2.337676,2.370629,2.422710,2.467005,2.488627,2.511263,2.535649,2.560395,2.568605,2.627901,2.661566,2.646992,2.649645,2.676288,2.616234,2.599716,2.603139,2.619407,2.605345,2.581475,2.571124,2.580228,2.585547,2.588362,2.620375,2.640948,2.629086,2.699643,2.788115,2.896487,3.047753,3.229486,3.523823,3.827024,4.090668,4.304853,4.470970,4.635053,4.746074,4.859634,4.949998,5.036469,5.160873,5.252152,5.386406,5.481517,5.630741,5.822507,6.017390,6.229760,0.162892,0.357075,0.481016,0.565221,0.692050,0.754492,0.828385,0.877168,0.913123,0.965434,0.949011,0.970652,0.948622,0.954141,0.953575,0.947134,0.966104,0.948978,0.904170,0.881528,0.848940,0.804553,0.804155,0.823493,0.831887,0.774907,0.733829,0.688733,0.672601,0.683203,0.672412,0.722845,0.684309,0.654500,0.637477,0.707532,0.698174,0.678703,0.740611,0.771376,0.776006,0.775206,0.830488,0.849124,0.823960,0.824778,0.830925,0.798965,0.849180,
