2.980764,1.874345,1.716565,2.334336,2.421948,1.819142,3.118065,1.802261,1.851830,1.964755,1.529660,2.124247,2.554240,3.200787,3.619722,2.774354,3.024724,2.885442,2.744915,1.725340,1.529132,0.957505,1.400639,1.150620,0.176616,0.732176,2.257573,3.707567,2.981361,2.937472,3.430009,2.938420,2.958811,2.369482,2.862223,2.039639,2.131036,1.822084,2.360701,3.291223,3.950146,3.696952,4.191187,4.834463,6.191570,4.708688,5.261917,5.022855,4.557627,4.090542,5.559092,5.992349,0.611739,0.997968,1.136836,1.818952,1.851670,2.604401,1.987571,2.445984,1.544214,5.958399,5.462730,5.483394,5.419338,4.843681,5.241737,4.758953,4.374838,5.812403,5.764889,0.644207,1.040769,1.271666,1.363526,1.006030,2.003129,2.545580,3.173988,3.320215,4.109072,5.004951,4.736030,5.311253,0.495552,1.006281,0.207545,6.022144,5.311305,5.095088,2.909198,3.813597,1.238775,1.521454,0.688039,1.014339,1.790371,1.691381,0.527087,0.783233,0.131934,0.095339,0.795419,2.131324,1.029526,2.534533,3.113740,3.783530,3.826191,5.093482,5.617009,5.797328,6.166662,0.065872,5.764062,5.436635,5.357247,4.184676,4.632893,0.116710,5.537189,5.224848,0.428645,0.319290,0.614086,0.605914,1.631246,2.620047,
2.135242,1.698855,2.852215,2.769508,2.071741,2.035442,2.025582,1.824084,1.565400,1.998979,2.378227,1.944439,3.276062,2.461756,2.982361,3.766163,3.870485,3.083520,2.153275,2.408727,2.298445,0.832915,1.011156,0.688517,1.266859,1.674550,2.107426,1.959603,2.740572,2.935854,3.810647,4.095096,3.719853,3.806478,3.130242,2.502978,2.739164,2.762470,2.651190,3.773822,3.113696,3.481831,3.512121,3.866120,3.929652,3.796721,4.309968,4.314116,3.877181,4.864466,5.313812,6.280925,0.460202,1.054454,1.002438,1.806245,1.451105,1.944930,2.023331,2.014270,1.811897,0.058249,5.714296,5.279795,5.476813,5.178713,4.921629,4.522559,5.117831,5.557831,0.531961,6.241695,0.083949,1.071556,1.965410,1.766053,2.185910,1.618477,1.651968,2.382353,3.386768,4.855762,5.352499,5.984001,0.842828,1.056468,1.312414,0.394777,5.393044,5.258719,0.245143,1.324718,1.808409,1.352754,0.843210,0.828946,1.124970,1.567379,1.805638,1.066089,0.894020,0.638936,0.743942,0.777582,1.500345,1.543736,4.197662,3.269330,4.797661,5.323486,5.606193,6.168286,6.064204,5.292834,5.857077,4.998850,5.391695,5.249281,3.977086,4.916271,5.561177,4.746736,5.765862,0.409245,1.271622,1.795367,2.366625,2.434955,
1.849456,2.259618,3.319822,3.350320,2.417332,1.274071,1.605975,1.453533,1.566841,1.816522,2.095985,2.892788,3.014306,3.973111,3.685092,4.062212,3.177758,2.895441,1.962561,2.372712,2.286059,2.013651,1.624258,1.958031,1.208783,1.998468,2.029195,1.571770,3.403795,4.112836,4.360447,4.040084,3.334990,3.535816,3.631186,2.240676,2.609741,1.137824,2.749943,3.377489,3.854288,3.098151,4.022990,3.243661,4.327812,4.749518,5.057870,3.794713,3.140210,4.588140,5.092717,5.961857,0.100168,0.634478,1.336800,1.694937,2.167094,2.392915,2.043377,1.707794,1.245892,0.905278,0.240528,5.838245,4.345482,4.619926,4.578282,4.081362,4.207311,5.819763,0.011479,0.104006,1.272694,1.506852,1.387307,1.629933,1.725777,1.282310,1.713063,2.364288,2.961430,4.484689,6.048386,0.278598,1.772379,0.963280,0.612175,6.184350,0.633027,5.970165,0.274752,1.271614,1.838897,1.739755,0.142508,1.377446,1.268638,2.114797,2.378787,1.826194,1.480441,1.686137,1.291159,1.791419,1.706883,0.168978,5.249293,5.319915,5.364627,0.063425,1.214265,5.816644,6.080056,5.659889,6.141851,0.022575,0.936136,0.224736,0.974288,5.171469,6.225482,6.051363,5.838069,0.060282,0.872335,1.118940,1.851246,2.192559,
2.469622,2.446985,2.803113,3.314226,2.178021,0.179137,0.844712,0.937028,1.869616,2.623852,2.176317,2.403855,1.825383,3.433352,3.323370,3.281960,3.227424,3.174338,3.021387,2.769885,1.890407,2.135344,1.992581,1.619862,1.804296,1.045043,2.324355,3.027578,3.321031,3.033159,4.590868,4.372663,3.730448,2.597861,2.963032,2.371049,1.002645,1.337655,1.979258,2.914397,3.459311,3.883656,2.665770,3.411968,3.225984,3.774704,4.799653,3.826932,3.689640,4.754056,4.387825,6.162505,0.246680,0.382829,0.942076,1.098262,2.214325,1.487515,1.820329,1.334875,1.847435,1.321621,0.102438,5.899949,4.477760,4.489481,3.648396,2.740673,2.670271,0.550572,1.086911,0.236932,0.358323,0.186888,1.200607,0.995516,1.626783,1.876816,2.106009,2.482886,2.176095,2.877059,2.791824,2.074732,1.510789,1.938815,1.016330,0.117377,5.997821,6.165875,0.139663,0.662330,1.513080,2.377370,0.997247,1.366069,1.123834,1.642103,2.095333,2.370808,3.323347,2.618479,1.838122,1.268921,0.513710,0.713232,0.047649,5.073103,5.801601,6.226980,0.614307,0.536907,0.354401,5.997203,5.667621,0.400938,1.019644,1.295823,1.489791,0.185738,0.048286,0.366923,5.841010,0.343668,0.919164,1.535885,1.604150,1.952186,
1.639558,1.502656,1.996574,1.219625,1.116261,1.751331,1.933349,1.778923,2.345848,2.540085,2.416642,2.351362,2.987037,1.715301,3.217599,0.588545,2.351332,2.701900,3.195755,2.362864,1.878816,1.578271,1.225792,1.529917,1.132068,0.528683,1.571066,1.889733,2.389223,3.125595,4.880712,3.794312,3.875755,3.770628,3.070181,2.421340,1.111758,1.737683,1.793994,2.569493,2.774784,3.075768,2.624475,2.797385,2.961723,5.280879,5.759599,5.252200,4.384330,4.151695,2.747038,1.739339,0.398449,1.019075,0.570948,0.659306,1.708982,1.629672,1.341129,1.800248,1.706213,0.465284,5.417219,4.708388,4.299062,4.158967,3.722996,2.365457,1.874904,1.532973,0.297673,0.234500,0.155131,0.154014,1.349449,0.656055,1.297123,1.673490,1.748989,1.876984,1.852474,1.540993,1.702877,1.672076,2.491208,1.712566,0.478039,1.032541,0.216550,0.054165,0.128737,1.493787,2.219413,2.198374,1.971692,1.400261,1.558337,2.325081,2.312793,2.509441,2.351388,2.767291,2.206131,1.693221,1.139900,0.316450,5.921311,4.908525,5.665322,0.048010,1.279757,0.536587,0.254882,1.215582,0.047802,1.050308,1.120730,1.025354,1.004408,1.205741,0.180582,0.131930,0.698600,0.421104,1.246554,0.252718,0.813613,0.592388,
1.589127,1.244781,1.062410,0.572731,1.152664,1.549882,2.099178,1.224576,2.360698,2.015282,2.208148,3.120917,2.450545,1.865648,1.406638,1.010846,1.987007,2.581687,2.731699,2.226217,3.231050,2.237340,1.959280,1.760469,1.848362,2.053752,2.439884,3.074732,2.610005,3.305080,3.832827,4.788310,3.628880,3.522512,2.875949,2.170103,1.953618,1.305213,0.852750,2.416339,2.027723,2.160107,2.917472,3.242655,3.080309,0.169116,5.553330,0.306603,1.019571,2.057279,2.224249,1.700656,1.263661,1.336740,0.687208,1.002290,1.189167,1.604883,1.206025,0.887254,0.818499,0.946786,0.087343,4.776710,4.425278,3.408281,2.027610,2.092686,1.969195,1.486103,0.942434,1.458569,1.041734,0.908932,1.102876,1.313740,0.959693,1.926679,2.135570,2.002952,1.117478,1.495512,1.111170,1.362599,1.742755,2.490864,1.891409,0.859047,0.156906,0.027467,0.588825,2.738373,2.423755,2.218102,1.973320,2.121597,1.852122,1.001792,3.447798,3.670278,3.433304,3.181136,3.681961,4.216591,4.898715,5.482999,5.092982,5.236220,4.950799,0.487296,0.784033,1.004507,0.414888,0.750120,0.243383,0.965014,1.170444,1.002511,1.514094,2.073934,1.950989,1.910719,1.951577,2.395691,1.901790,1.260026,1.548494,1.844786,
0.657214,1.005804,0.813362,1.133888,1.124177,1.289274,0.940187,1.752109,2.317925,1.785932,2.130257,1.998433,1.574032,1.428893,1.132598,2.067398,3.428191,3.286701,3.093791,3.555712,2.408648,2.365807,2.715844,2.707326,2.575228,2.845170,2.688818,2.294255,2.326190,2.941056,4.702692,4.649115,4.454561,3.914493,3.325425,2.275216,0.325631,0.378902,1.619377,1.724482,2.297826,2.452909,2.771525,3.241492,2.920665,1.725731,0.420851,0.195599,0.461122,0.388886,0.971021,1.949653,1.588914,1.454406,0.902066,1.662804,2.186941,2.391040,1.589004,0.867233,0.323396,5.696405,5.085423,4.138684,3.244438,3.015518,1.737244,2.144695,1.406536,2.259672,1.566256,1.571761,1.141674,0.990726,1.967255,1.660350,1.321668,1.977730,2.340286,2.237114,1.252155,0.770701,1.451923,0.468674,2.650006,2.491955,1.880601,0.613926,0.769542,6.168445,0.740524,2.982511,2.926648,2.209672,3.527244,2.490618,2.652293,2.912476,3.013080,3.299971,3.390149,4.011293,3.253815,4.603730,4.442412,4.740113,5.282057,5.202739,5.937310,5.713952,0.454172,6.134613,1.649451,1.360626,1.255188,1.437434,1.562289,1.618716,1.766197,1.400276,2.394837,2.232497,2.545380,1.960177,1.249393,1.088897,0.923548,6.078181,
0.559038,1.437334,1.053649,1.027094,1.943079,2.033863,1.542621,1.921467,2.206996,1.921195,2.568161,2.684681,1.134811,1.274046,1.661498,2.178879,3.112556,3.900058,4.177629,3.721688,1.839641,1.641250,1.956298,3.037238,3.212694,2.897123,2.402445,2.517886,2.976242,3.274436,4.210330,4.995392,4.568391,4.614832,3.462984,1.746773,0.734315,0.543666,0.327524,0.221509,1.415342,2.577279,2.951015,2.556345,3.109797,2.375614,1.082589,0.268776,0.047211,0.314422,6.186056,1.368247,1.901634,1.937518,1.879172,2.849533,1.980832,2.674623,5.521738,5.507495,6.211396,5.375150,3.001792,3.443436,3.075267,2.571896,1.977187,1.644808,1.612569,2.111621,2.006310,1.634895,1.311754,0.791824,0.983521,1.669029,1.635532,1.507445,2.116870,2.784971,1.361142,1.242171,1.986263,1.767537,2.469281,2.356005,2.060814,0.500012,0.755167,0.746406,0.540657,3.074606,2.979123,3.215177,3.934567,1.961288,2.064385,2.005726,2.154667,3.217281,3.386515,3.230782,2.803207,3.607855,4.200516,4.970471,4.910901,5.443697,6.040990,5.841903,5.387003,5.855065,1.737862,1.281783,1.739568,1.390261,1.908019,1.768090,1.523533,1.709729,2.014016,2.005323,2.242235,2.134921,1.191142,0.292412,5.710530,5.950943,
0.279271,0.726175,0.936391,1.340989,1.556170,1.755476,1.527675,2.594923,2.632508,2.454388,2.296841,2.259314,1.358611,1.707858,2.120741,3.497291,3.655893,3.552614,3.377328,3.015330,2.461035,1.541298,3.373598,3.156332,3.410774,2.858217,2.531853,2.641003,2.803688,2.082906,4.289507,4.372537,5.377324,4.589252,5.019946,0.057793,5.981416,0.762714,1.006593,0.552587,1.317808,2.247335,3.136571,2.675482,3.143354,3.292447,4.919613,5.764365,0.063209,5.707000,6.216536,1.108868,1.413035,1.767677,2.758135,3.204298,3.106871,4.791442,4.891668,6.054986,0.071870,4.432645,3.927919,3.514196,2.587861,3.297464,1.872379,2.636433,2.211688,2.492590,2.430023,1.316765,0.512666,1.192091,6.235147,0.756241,1.540885,1.107813,1.308864,2.025497,1.512566,0.534557,1.831418,1.795234,2.735484,2.525151,1.871905,0.825328,0.768468,0.319623,0.260731,3.289469,2.809067,2.496077,2.178625,1.409330,1.833855,2.240218,2.089888,2.979882,2.451869,2.115001,1.593873,4.784952,4.898263,5.255490,4.777886,5.047378,5.252485,6.224621,5.718565,0.457071,2.131759,2.410754,2.405545,2.657698,2.850125,2.170302,2.482162,1.587621,2.092702,1.326693,2.094893,1.777534,0.899566,5.999565,6.180954,0.147283,
0.495595,1.166635,1.563776,0.767504,0.485179,0.778041,1.953239,1.442607,2.138795,2.197567,2.195499,1.620630,0.903560,1.215735,0.584158,4.984690,4.662364,4.361594,3.683445,3.172364,2.218426,1.734042,2.712994,2.552254,2.947099,3.430222,2.965858,3.176673,3.512887,4.437697,4.485970,4.851071,5.386041,4.725010,5.091501,5.116714,4.640918,5.564474,5.925963,5.599803,3.280453,2.805413,3.274676,3.465036,4.535568,4.049510,4.451238,5.148171,6.125234,0.015616,6.214065,1.756537,1.910746,1.136769,3.395653,3.736017,4.218010,5.320580,5.812358,0.100870,0.745857,4.917079,4.426884,3.394513,3.131905,2.996859,2.681426,2.892007,3.260902,3.018479,3.910959,6.095938,6.110865,0.689630,0.751071,1.037499,1.772958,1.747237,1.041412,1.424447,0.601782,1.144874,1.970219,3.245500,3.025574,3.310765,2.647427,0.715930,0.620502,6.211990,0.419039,1.653698,2.874425,2.551647,3.212722,1.544834,1.771023,1.837786,1.442252,2.156397,1.966819,1.142321,0.730437,5.158814,5.266404,5.333511,3.902631,4.429528,4.898635,5.721506,5.555530,3.291882,2.754803,2.679294,2.312898,1.996151,2.252706,3.144363,3.112597,1.959057,1.835754,2.838460,3.210064,1.320731,0.346472,6.003896,6.043172,0.884809,
