128
0.010000
8388608
2.946456,3.145785,3.437027,3.537135,3.865169,4.182965,4.289985,4.153716,4.262130,4.201856,4.026426,3.660191,3.298859,3.093457,2.895009,2.814859,2.638082,2.746916,2.744915,2.914311,3.044665,3.077424,3.152786,3.189861,3.094354,3.077136,3.052487,2.797429,2.801216,2.738239,2.647860,2.571074,2.509318,2.374113,2.301254,2.171437,2.131036,2.120461,2.151865,2.308353,2.547773,2.932785,3.668199,4.071829,4.381536,4.682809,4.959852,5.353926,5.846866,6.236594,0.443822,0.705005,0.890595,1.087988,1.156113,1.151516,1.319919,1.432363,1.600198,1.775483,2.174742,3.968057,4.346208,4.603115,4.773298,4.858840,5.011165,5.274807,5.538972,5.774116,6.055586,0.083549,0.511022,0.825906,1.281796,1.524942,2.078744,2.534567,2.550355,2.614022,2.549773,2.365317,1.892357,1.726001,1.490968,1.278994,1.416047,1.410662,1.442182,1.600232,1.672465,1.769063,1.723066,1.590966,1.649912,1.613343,1.434270,1.599407,1.649143,1.698856,2.027690,2.238980,2.388373,2.561620,2.844831,3.104443,3.382023,3.783386,5.858345,6.210076,0.054658,0.208314,0.256221,0.452338,0.361555,0.431806,0.349208,0.212438,0.074653,0.076228,0.017940,0.118978,0.123065,0.203569,0.410889,0.806026,2.204002,2.646292,
2.623261,2.946066,3.248802,3.370770,3.627932,3.875250,3.906320,3.805244,3.946824,3.935713,3.796885,3.489776,3.177390,2.930660,2.708866,2.610321,2.515660,2.627523,2.510106,2.689150,2.737909,2.765747,2.795137,2.864435,2.898011,2.875184,2.739865,2.836584,2.818821,2.718109,2.657180,2.602324,2.529184,2.577182,2.408228,2.265065,2.310866,2.244454,2.196193,2.469646,2.614554,2.880468,3.431026,3.809713,4.251616,4.606906,4.941768,5.311543,5.756250,6.103899,0.169117,0.516083,0.821281,0.877615,0.909147,1.047843,1.123735,1.199831,1.142570,1.023288,0.549064,5.290627,4.988381,4.841780,4.751959,4.872631,4.953477,5.301822,5.496580,5.742865,5.938226,0.128035,0.433212,0.758939,1.160942,1.554354,1.894040,2.405046,2.393437,2.532360,2.480543,2.152515,1.834988,1.525411,1.269504,1.444653,1.433347,1.397565,1.441306,1.571919,1.639751,1.715634,1.707555,1.506816,1.561444,1.607246,1.417687,1.468480,1.575279,1.816638,2.058371,2.192954,2.489689,2.761665,3.059919,3.437863,3.911557,4.416305,5.402652,5.818865,6.112006,6.168286,0.082835,0.153333,0.250052,0.289374,0.249811,0.213040,0.307219,0.164850,0.193221,0.237988,0.379388,0.480938,0.900349,1.193187,1.858444,2.379777,
2.442046,2.673946,2.984496,3.164253,3.352428,3.448961,3.492697,3.593020,3.636246,3.619612,3.373788,3.165868,2.996758,2.799927,2.565001,2.507711,2.482602,2.443033,2.532982,2.407698,2.568687,2.620854,2.601130,2.690364,2.667543,2.682210,2.643561,2.592705,2.699290,2.784720,2.747804,2.681666,2.708049,2.701661,2.549657,2.275387,2.296150,2.181502,2.323262,2.422595,2.673651,2.913809,3.275719,3.566683,4.045527,4.466076,5.082985,5.431916,5.653874,6.015885,0.115281,0.428824,0.656386,0.784717,0.851086,0.854196,0.868518,0.971908,0.826325,0.640505,0.166695,5.613636,5.283920,4.921080,4.838276,4.920093,4.825148,5.036735,5.267863,5.639536,5.929775,0.022258,0.293208,0.695217,1.035514,1.290365,1.592298,2.115838,2.209133,2.275862,2.075714,1.872602,1.564372,1.456560,1.321727,1.238001,1.500228,1.493412,1.569243,1.655043,1.659851,1.724213,1.685971,1.655620,1.533399,1.454765,1.381076,1.482695,1.495865,1.794637,1.998564,2.185235,2.472067,2.802760,3.188424,3.686426,4.201879,4.757312,5.212659,5.617682,5.903947,6.213056,0.117350,0.263978,0.247330,0.367531,0.437140,0.424535,0.397628,0.398193,0.338470,0.520875,0.535260,0.733366,1.042415,1.223200,1.671381,2.196476,
2.218456,2.458674,2.670837,2.825352,2.931502,3.013052,3.004488,3.090810,3.200159,3.130003,3.094270,3.002635,2.890861,2.747024,2.672632,2.449148,2.322949,2.395977,2.423992,2.450605,2.502250,2.420162,2.581961,2.533728,2.549231,2.627843,2.650639,2.753606,2.783202,2.823794,2.906467,2.895842,2.926456,2.909063,2.711082,2.340463,2.144525,2.099301,2.162976,2.302058,2.588397,2.781811,2.978277,3.204019,3.669202,4.607400,5.202070,5.408082,5.716561,5.966070,0.062333,0.163617,0.426581,0.487619,0.654273,0.724097,0.834547,0.658570,0.530676,0.295633,6.237384,5.636179,5.277048,5.066430,4.671224,4.650045,4.706390,4.981224,5.236920,5.631525,6.057958,0.000375,0.198216,0.467398,0.839823,1.173316,1.512732,1.938707,2.017060,1.908386,1.732440,1.586327,1.355583,1.331273,1.326655,1.362408,1.419443,1.517538,1.624844,1.799031,1.827233,1.890093,1.792708,1.715672,1.699999,1.605106,1.498921,1.556019,1.551126,1.842327,1.978495,2.198876,2.522021,2.848297,3.200434,3.801520,4.428996,4.878782,5.228042,5.660129,6.056168,6.218028,0.174043,0.451654,0.485455,0.651872,0.761159,0.742343,0.747873,0.657188,0.790795,0.888354,0.907955,0.966909,1.140746,1.281957,1.670260,1.987977,
1.925753,2.146817,2.302880,2.380846,2.484568,2.594022,2.707603,2.742555,2.717264,2.829720,2.816799,2.834429,2.699183,2.596517,2.584389,2.439150,2.414012,2.520591,2.479900,2.466836,2.409292,2.492477,2.424913,2.558575,2.550970,2.541223,2.740933,2.783206,2.838043,2.904964,3.084867,3.319129,3.115097,3.009448,3.003657,2.376133,1.970276,1.850326,1.890535,2.078656,2.254283,2.442430,2.587427,2.812232,3.163852,5.131648,5.533701,5.777787,5.883555,6.072738,6.250883,0.149380,0.425839,0.548025,0.570948,0.659306,0.610148,0.426058,0.251694,0.056574,6.055901,5.683959,5.150531,4.928266,4.626503,4.471014,4.623640,4.783066,5.287500,5.591912,6.056386,0.039389,0.284569,0.514338,0.711769,0.967572,1.392832,1.585647,1.829064,1.634601,1.642079,1.502653,1.410414,1.291704,1.401989,1.425509,1.574603,1.696644,1.856675,1.895567,2.006090,1.959359,1.913407,1.897427,1.800671,1.552160,1.517396,1.508511,1.635392,1.871923,2.089450,2.251032,2.516202,2.911699,3.360470,4.072803,4.668032,5.079457,5.479591,5.846897,6.215923,0.176659,0.390729,0.677683,0.859116,0.978501,1.085386,1.100090,1.060174,1.033628,1.141247,1.185036,1.286867,1.280568,1.328021,1.467716,1.538318,1.868582,
1.701795,1.832456,1.976519,2.033513,2.138744,2.181004,2.382968,2.326565,2.278087,2.464683,2.510650,2.493231,2.434579,2.472766,2.453673,2.381644,2.447391,2.490521,2.494357,2.574138,2.546957,2.558832,2.457393,2.522765,2.629709,2.703999,2.839408,2.984666,3.125459,3.205020,3.359033,3.658336,3.514456,3.443873,3.242443,1.977783,1.612328,1.525770,1.617449,1.738766,1.825350,1.900278,2.006283,1.960614,1.461236,0.165985,0.004650,6.261447,6.254857,6.250448,0.082939,0.289952,0.429684,0.521715,0.541407,0.582027,0.457031,0.313606,0.164973,6.075898,5.858931,5.430106,4.953390,4.573352,4.535139,4.385872,4.386790,4.488991,4.814611,5.166426,5.837334,6.261548,0.161989,0.418583,0.529323,0.850393,1.115118,1.358921,1.497363,1.500812,1.517976,1.429712,1.411692,1.449019,1.535852,1.670391,1.786076,1.958625,2.052900,2.082526,1.952629,2.088535,2.035847,1.998126,1.746948,1.640368,1.722820,1.636213,1.588401,1.699592,1.891107,2.123780,2.361976,2.751915,3.388736,4.252550,4.840199,5.365630,5.764558,6.052813,0.074235,0.297932,0.638322,0.922839,1.136507,1.359398,1.393289,1.428457,1.553207,1.422568,1.385249,1.430752,1.383960,1.450459,1.412392,1.517166,1.548494,1.575744,
1.327787,1.545112,1.592731,1.733499,1.705231,1.930819,1.941366,1.931390,2.005819,2.195262,2.230056,2.202101,2.136840,2.234314,2.316210,2.406878,2.528070,2.445531,2.499693,2.421320,2.500511,2.496127,2.391953,2.371777,2.591355,2.845170,2.978013,3.111040,3.343302,3.453602,3.797617,3.961998,4.052272,4.280173,4.666112,6.219416,0.569279,0.948589,1.122537,1.273732,1.381578,1.362371,1.398498,1.416590,1.116425,0.494919,0.343420,0.351082,0.292106,0.187609,0.304697,0.374610,0.439819,0.449634,0.369551,0.391709,0.374604,0.203881,0.051601,6.052813,5.635734,5.339972,4.878124,4.512008,4.352857,4.110685,3.948001,4.137529,4.194681,5.042326,5.475475,6.047462,0.029796,0.261836,0.496982,0.722387,0.988817,1.164382,1.242614,1.344591,1.391043,1.403186,1.330971,1.574106,1.652966,1.604979,1.798896,2.046895,2.143263,2.136874,2.068311,2.232177,2.215466,2.116858,1.957927,1.844405,1.785527,1.741046,1.707715,1.813693,1.947629,2.022998,2.228442,2.358916,2.691723,5.008839,5.204236,5.708405,6.041000,6.129403,0.150510,0.522510,0.804221,1.176196,1.350996,1.415049,1.563384,1.669191,1.673410,1.650147,1.699654,1.644714,1.673041,1.555580,1.487331,1.422106,1.392169,1.401326,
1.233485,1.283615,1.308335,1.386657,1.509837,1.597193,1.614661,1.688545,1.764667,1.853700,1.931583,1.854760,1.906688,1.846715,2.044530,2.429664,2.719843,2.576029,2.521788,2.409288,2.352597,2.472255,2.465372,2.484604,2.620145,2.877903,3.143741,3.272212,3.597240,3.902233,4.133610,4.217729,4.436405,4.621446,5.016687,5.777801,6.254887,0.399307,0.632446,0.763758,0.928890,0.863672,0.912015,0.855667,0.713819,0.552684,0.528888,0.472546,0.403981,0.443801,0.409296,0.443630,0.405079,0.421078,0.390129,0.431690,0.169386,6.265123,6.196038,5.835101,5.482195,5.084444,4.786196,4.477910,4.152543,3.964020,3.673838,3.751537,4.026896,4.739356,5.260450,5.691270,6.077968,0.092018,0.331858,0.509546,0.797409,0.946687,1.137413,1.212534,1.318990,1.366496,1.330630,1.574750,1.661048,1.704002,1.767465,1.997249,2.000480,2.221642,2.190104,2.307123,2.260443,2.161251,1.778598,1.747072,1.726506,1.615836,1.607452,1.712877,1.841218,1.830915,1.809681,1.788779,1.350259,0.166848,6.088849,6.139166,6.280773,0.068592,0.448549,0.732291,0.985210,1.281783,1.628204,1.845842,1.880427,1.898938,1.860077,1.811542,1.878711,1.704470,1.577699,1.381286,1.426209,1.422774,1.293263,1.268146,
1.022623,1.066706,1.145151,1.152339,1.280641,1.306441,1.405191,1.422110,1.417638,1.379719,1.374758,1.482305,1.539210,1.417111,1.607220,2.747869,2.987999,2.672744,2.553452,2.383419,2.277993,2.308313,2.372548,2.477163,2.563495,2.709727,3.023029,3.287613,3.671570,4.122319,4.347747,4.494857,4.580562,4.797863,5.087047,5.554041,5.882081,6.126184,0.106554,0.219283,0.426614,0.417001,0.460933,0.412789,0.371124,0.361778,0.496406,0.493702,0.574019,0.602732,0.621611,0.581047,0.453317,0.431641,0.400932,0.433463,0.160381,0.074628,6.200577,5.686709,5.235154,4.886068,4.620555,4.292253,4.010269,3.760274,3.584295,3.525714,3.785332,4.171090,4.787168,5.276883,5.728587,6.060778,0.099813,0.350148,0.699712,0.740464,0.886117,1.014237,1.176593,1.145082,1.245936,1.422539,1.567535,1.528633,1.671274,1.903937,1.945918,1.998784,2.026742,2.147462,2.190192,2.110811,1.870898,1.770305,1.631053,1.628878,1.554703,1.557196,1.547169,1.630873,1.536059,1.412842,1.096551,0.445884,0.156896,0.111152,0.172992,0.350973,0.555993,0.717936,1.080599,1.320959,1.631342,1.870750,1.937072,2.092579,1.990533,1.997470,1.860010,1.860398,1.661269,1.467216,1.251906,1.187108,1.152205,0.938024,
0.646619,0.805347,0.783759,0.850785,1.126473,1.137196,1.147672,1.126068,1.077974,1.071900,1.034227,1.025817,1.013932,0.763107,0.485712,4.328269,3.834826,2.814694,2.424043,2.409544,2.295856,2.199028,2.276143,2.321446,2.390054,2.668487,2.927610,3.165444,3.575438,4.240865,4.543573,4.673191,4.683444,4.703485,4.942677,5.201097,5.339385,5.569271,5.861790,6.072573,6.220087,0.027105,0.034130,6.225432,6.222731,6.250862,0.155061,0.531906,0.821914,0.829743,0.705147,0.718982,0.464466,0.499710,0.314473,0.214520,0.267096,0.298829,6.264192,5.708677,5.050054,4.642275,4.298644,4.083132,3.858810,3.699800,3.515656,3.581541,3.687806,4.091595,4.528480,4.935196,5.405502,5.807459,6.202292,0.188124,0.434402,0.490807,0.727119,0.782581,0.764059,0.937494,1.064925,1.265501,1.309110,1.466215,1.576576,1.605898,1.791402,1.940649,1.788720,1.922958,1.954108,1.894561,1.768777,1.696011,1.498567,1.549441,1.546637,1.441398,1.389235,1.357543,1.256202,1.118191,0.920824,0.622420,0.426911,0.342459,0.350000,0.445113,0.662430,0.877204,1.192719,1.317548,1.633786,1.812317,2.086256,2.031979,2.191821,2.128957,1.963168,1.822604,1.566659,1.373179,1.126975,0.890865,0.844477,0.750864,
