128
0.500000
268435456
0.296754,1.048378,0.937474,0.809626,0.092429,6.156281,0.419391,5.787479,5.978137,6.205200,6.186422,6.168446,0.148018,0.700173,0.130367,6.275667,6.060104,0.412648,0.720814,0.802696,0.764527,0.322780,0.620270,0.557534,0.746912,1.432484,0.890627,0.323016,1.157315,0.847238,1.264991,1.662490,2.376049,1.865878,0.370330,1.417760,1.031751,1.414003,1.907329,1.115111,1.137658,0.838124,0.875549,1.161922,1.384946,1.278809,0.826810,1.513061,1.893827,0.860564,0.214491,0.196867,0.634782,0.588746,0.657727,0.547289,1.763594,1.252082,1.616663,0.815500,1.219771,0.603214,1.595868,1.721394,1.031298,1.519679,1.036372,0.957139,0.460768,0.333022,0.323559,0.768045,0.848210,1.034598,0.840732,1.030610,0.621392,1.030463,1.353568,0.388058,0.392430,1.118449,1.248663,0.853577,0.425038,1.039199,0.679628,5.957680,0.549914,0.983257,1.897260,1.227340,2.475031,2.110129,1.456922,0.187281,1.122136,0.916663,1.247102,0.699672,1.105451,1.537547,0.953559,1.320264,1.422901,0.788871,0.868017,1.602307,1.804250,1.513546,1.711790,0.940004,1.234728,1.059368,1.358695,1.146060,1.291482,0.964833,0.599046,1.442006,0.366079,0.731876,0.798397,1.558249,0.907602,0.935817,0.493345,0.316539,
0.171929,0.118213,6.282562,1.159447,0.408677,0.227242,6.192074,6.123214,5.825979,5.940325,0.011557,0.597011,0.079800,1.206394,0.744882,0.250246,5.883407,6.151594,0.081699,0.754807,1.206366,0.361210,0.357654,1.203567,1.169469,2.064916,0.918845,1.037179,1.455335,1.485780,1.574602,0.943870,2.547556,2.044984,0.235805,0.180188,0.794981,0.780318,1.378645,0.948259,1.029592,1.752927,1.141036,1.369079,1.265879,1.574597,0.484037,0.875883,1.117192,0.787489,6.272400,6.037093,0.199511,0.794295,0.440970,0.694993,0.987080,1.306292,1.469533,0.598021,0.870678,1.311444,1.182853,1.621795,1.322282,1.159622,0.600222,1.005890,0.220231,0.516782,0.385041,0.041841,5.808354,6.120897,6.094258,0.832577,1.301867,1.905517,1.091556,6.144584,0.062824,0.439299,0.399788,0.491807,0.385385,0.340994,1.322176,0.313122,1.314554,1.298474,2.597979,2.049668,2.269005,1.717331,1.168761,1.317272,1.731274,1.818425,1.484287,1.551485,2.182587,1.268762,1.024000,1.216236,1.384211,0.853248,0.619316,1.314072,1.437493,1.412297,1.985785,0.541126,0.877042,0.716246,1.437404,1.651208,1.542896,0.690412,1.421970,0.652697,0.949950,1.529510,0.968594,1.772353,1.331089,0.889884,6.228516,6.258982,
5.845727,5.634237,5.930422,0.155096,0.480299,0.759083,6.137904,6.082222,6.085471,6.045968,6.213611,0.613588,6.073109,1.078097,0.803781,0.787154,6.190238,0.147260,6.025970,0.264919,6.014540,0.725575,0.621373,0.526619,0.816407,1.405650,1.366431,1.807019,1.678593,1.421178,1.370934,1.454680,1.446020,2.231242,1.781415,1.918337,0.675437,0.403586,0.948365,1.306463,1.276177,1.532553,1.087987,1.130428,0.748068,0.570496,0.096788,0.705252,1.414955,0.322967,6.263052,6.265086,0.521854,0.564689,6.147439,6.084095,0.847202,0.548399,1.317389,1.070442,0.925420,1.327922,1.844319,1.393951,1.336409,1.633218,0.707787,1.310589,0.896607,1.111342,0.001560,0.253562,5.820138,5.818816,0.052576,1.150528,0.526062,1.106900,1.300217,0.524876,0.797859,6.245864,0.237745,0.517232,0.845648,1.508742,0.530066,1.064482,0.972732,0.707592,1.393484,1.362249,1.861366,0.972810,0.200322,0.023581,0.562397,1.160839,1.440125,1.931312,1.698516,1.734775,1.419457,1.311460,1.425821,0.660761,1.176772,1.370462,1.876997,1.807111,0.848113,0.258484,0.365480,0.199848,0.021071,1.084857,1.692878,0.987127,5.916481,1.372692,1.467490,1.773463,0.663187,1.828177,0.994176,0.717019,0.388616,0.405108,
6.106003,6.116226,5.826712,0.234522,5.951482,0.384040,0.076248,5.926658,0.194745,6.060400,6.191964,0.418134,6.048347,5.977481,0.033032,5.966671,0.648694,0.069527,0.245165,0.641977,5.711948,0.523221,1.270083,1.790105,1.364349,1.510278,1.780666,1.716990,2.155218,2.045074,1.634064,2.223822,1.687948,2.085138,2.330482,2.447680,0.508264,0.771255,0.924953,1.674933,1.069418,0.857195,0.936803,1.042818,1.172379,0.964504,6.064675,0.936467,1.448456,0.912351,0.289992,0.185296,0.918520,1.060275,0.524440,0.971159,0.451581,0.731467,1.412036,1.287736,1.607008,1.215554,0.281785,1.404576,1.257987,1.107583,1.249600,0.888638,1.337562,0.895092,5.826607,5.687827,6.147667,5.604047,0.468822,0.555059,1.303698,1.004650,1.340212,0.958276,1.555038,0.697648,1.095436,1.277006,1.295965,0.685621,0.839880,1.354647,0.707193,1.067389,1.098528,1.206024,0.862706,1.297716,0.428370,5.895723,0.721149,1.537356,1.592699,1.645738,2.244120,1.995105,2.009284,1.967246,1.731888,1.820705,1.862353,1.936033,1.939683,1.160632,1.567768,0.169642,0.947456,0.152297,6.035783,0.651537,0.869239,0.964249,0.932999,1.707610,1.093963,1.362477,1.238162,0.434906,0.415228,1.284485,0.743812,0.603703,
0.204853,0.774793,6.236390,0.017095,5.791032,0.061669,6.028820,5.827348,5.441246,5.959453,0.186107,0.003995,0.427264,6.180937,6.191058,0.230846,0.428025,1.265183,0.262366,5.899641,6.191830,5.791656,6.181106,1.205470,1.517382,1.827507,2.028195,1.542261,2.390783,1.593729,1.668646,1.379062,1.360917,1.404406,1.022557,1.204663,0.190821,0.238074,0.241416,1.138865,0.493097,6.119445,0.773597,0.076970,0.346785,6.245759,0.491798,0.553417,1.597535,1.190113,0.313856,0.256995,0.941787,0.901060,0.713472,1.015571,0.164539,0.684266,1.166882,1.108530,1.357827,1.500306,0.876016,0.781694,1.315549,1.154300,1.673203,1.311783,0.765718,1.372225,0.467100,0.539443,6.273790,6.148858,0.944744,1.008462,0.726203,1.061019,1.145454,0.843282,0.938189,1.230980,0.995610,0.882918,0.531356,0.770921,1.429868,1.597494,1.042681,1.420546,1.601465,1.104905,0.498135,1.130896,0.664157,0.336361,0.748009,1.618197,0.680412,1.643213,1.552496,1.897126,1.976872,1.300809,1.987042,1.938211,1.657629,1.210772,1.124321,0.284097,1.578937,1.609150,1.258799,0.697368,0.183297,0.521836,0.259177,1.038806,0.842480,0.899335,1.134668,1.223039,0.848174,0.448110,0.102439,0.067554,0.121773,0.214431,
5.971330,0.392193,0.826073,0.806337,0.409328,0.343189,5.505269,5.678851,5.802104,5.392246,5.477701,6.269304,5.793511,0.221011,0.724464,0.000882,6.110177,0.326729,0.300301,0.101901,1.053413,1.052164,0.903170,1.105540,2.206221,2.159509,1.951369,1.855364,2.822141,1.879237,1.917421,1.650608,1.104488,0.963901,0.796740,0.502412,0.429097,0.947715,1.043680,0.769158,0.205930,0.138758,0.864674,0.743542,6.238103,0.636702,0.320087,0.504177,0.911038,1.232491,0.886333,1.066578,0.761623,1.229552,1.171473,1.376769,1.371160,0.791460,1.293551,1.029202,1.734203,1.769830,1.191306,2.182579,2.485689,1.383667,1.427381,0.993344,0.966747,1.039248,0.709344,1.004761,0.247265,5.901164,0.286289,0.558759,0.290905,1.374009,1.455693,0.104315,0.606645,6.108565,0.237715,0.973944,1.262947,0.914821,1.428382,1.012343,1.335204,1.678576,1.063065,1.302024,1.110030,0.229761,1.139523,0.941039,0.446550,1.430898,1.130487,1.590534,1.664173,1.053482,1.457401,2.085034,2.081803,1.842419,1.361523,0.862737,1.063989,1.412123,1.217928,2.110692,1.207923,1.023326,0.649033,1.199451,0.314939,0.885805,0.195027,0.655672,0.798414,0.646707,0.763611,5.942251,0.211176,6.242793,0.688791,6.159741,
0.200492,0.241131,0.409279,0.619287,0.731147,5.804410,5.661217,5.710365,5.871376,5.204963,5.692290,5.154224,4.873245,5.309804,5.894176,6.118327,5.647777,6.179070,0.341220,0.083822,0.164311,0.620886,0.965369,1.070549,1.307421,1.404351,1.392583,1.935329,2.249752,2.373929,2.029049,2.239353,1.407630,0.761504,0.688559,0.645085,1.408241,1.346797,1.370937,0.721673,0.612689,0.207098,0.143087,1.590459,0.826974,0.738545,6.170426,0.726663,0.865715,1.388769,1.336945,0.802179,1.394778,1.580253,1.285294,0.865653,1.768558,1.028778,1.257300,1.198326,2.044057,2.319443,1.812688,1.723096,2.501361,1.007837,1.102779,1.451761,1.917536,0.771990,0.574614,0.985986,0.680616,0.719064,0.906178,0.194543,6.043198,1.545393,0.559661,0.516907,0.930158,0.967807,6.266488,0.236123,0.590354,0.477150,0.605308,0.767198,0.408696,1.350219,0.623642,1.195156,0.798477,0.073600,0.660321,0.872915,1.012368,1.660101,1.456293,2.252183,2.104519,1.883550,1.457766,2.287274,1.825713,1.473634,1.101672,0.992591,0.481605,6.082393,1.505978,1.992219,1.061710,0.985281,1.004040,0.777532,1.213696,0.201992,0.425940,0.485209,0.055788,0.165789,1.235162,0.345646,5.871431,5.997453,0.390008,6.222157,
0.192840,0.190532,0.470913,0.885619,0.941694,6.236588,4.971353,6.106886,6.194660,5.879076,5.728589,5.267895,5.321681,4.926930,5.273176,5.910517,6.017742,0.302645,0.359480,0.407545,6.159232,0.027116,1.195614,1.135399,1.109159,2.029550,1.508049,1.128472,1.149614,2.285738,1.852407,1.315615,1.310170,0.541694,1.349515,1.397747,1.189294,1.513631,1.317882,1.250087,1.528255,1.047844,1.137737,1.247016,1.582575,1.197471,1.458038,0.815419,1.581108,1.324347,1.288666,0.813830,1.228742,2.007065,1.529211,1.568937,1.952758,1.145629,1.607204,1.220181,1.346370,1.456167,1.606818,2.101094,2.037080,1.311882,0.715536,1.051273,0.883228,0.982266,1.262167,1.710123,0.302483,0.450532,0.529909,6.137618,0.359833,0.540037,1.049147,0.932493,0.854994,0.221276,0.135463,0.914624,0.313114,0.489918,0.336555,0.816909,1.103388,1.063461,1.204762,0.411719,0.715974,0.787904,0.807690,0.468486,0.281297,2.285191,1.772748,1.793508,1.759609,1.767427,1.894768,1.533040,1.261522,1.815438,1.880072,1.741767,1.419951,0.625424,1.055935,0.687073,1.013560,0.895722,0.212676,0.320021,0.607144,0.375417,0.403048,0.948955,0.760704,0.594890,1.020421,0.121148,5.945167,0.631499,0.442692,5.964721,
6.092453,5.986651,6.264380,0.758608,0.594622,5.679923,5.013120,5.115754,5.551669,5.978189,5.381499,5.367066,5.905977,5.797870,5.780351,5.955122,5.614737,5.958263,6.222095,0.327251,0.358796,0.943015,1.754392,1.063968,1.429409,2.165600,1.565410,1.706437,1.275082,1.237418,0.898888,0.613436,0.690117,1.012251,0.849774,0.959725,1.130101,1.375300,1.913476,2.078880,1.394028,1.701971,1.885563,1.318798,0.959584,1.276325,1.376321,1.493117,1.493308,2.541155,1.721153,1.018319,0.889849,1.451575,1.358700,1.264990,0.360659,0.856590,1.529242,1.249716,1.478864,2.308774,1.515915,2.303836,1.652415,1.489551,0.374929,1.377047,1.745908,0.917391,1.248005,2.121868,0.992297,1.164278,0.712460,0.358394,0.701800,0.709603,1.248996,1.923507,1.195395,0.122659,0.604842,0.262969,0.156627,0.241313,0.644435,0.637025,0.958856,1.058238,0.317105,0.727835,0.764287,0.942146,0.627824,0.323889,0.990515,2.020944,0.654229,0.986013,0.884721,1.470600,1.366231,1.097033,1.671470,1.712623,0.809821,1.291748,1.590470,1.327119,1.355372,0.827279,0.211848,0.341888,0.596698,1.007141,0.782228,0.712681,1.092697,0.242363,0.038175,0.453311,0.747207,6.216845,5.850300,0.049340,6.115860,0.272369,
0.338415,1.171466,0.403648,6.124569,5.967583,5.520283,5.709192,5.489971,6.262952,5.400662,5.538723,5.211267,5.252135,5.645422,5.242687,5.719566,0.886198,0.032369,0.864353,0.806700,1.478391,1.674515,2.265230,1.092440,1.051457,0.958808,1.207190,1.447250,1.013840,0.022094,0.740121,0.529193,0.574394,1.137525,0.881859,1.325981,0.783878,1.580977,1.998672,1.773620,1.635362,0.539360,1.249983,1.075509,1.216765,1.816816,0.810440,1.031300,1.308036,1.279557,1.596885,1.874678,2.144163,2.280726,0.934086,1.077765,1.450675,1.428991,0.676709,0.741731,1.596832,1.650509,1.604943,1.504813,1.809220,1.078871,2.064940,1.751283,1.340602,0.974845,1.430258,1.215935,0.542392,1.414587,0.328558,0.516896,0.868388,0.862379,0.814443,1.103995,0.929207,0.689488,0.959774,0.930934,0.321177,5.865277,6.262414,0.112942,0.304086,0.634259,0.930331,0.701954,0.908639,0.517041,0.931451,0.818592,1.695090,1.886403,1.153344,1.589043,0.734493,1.222599,1.359028,1.125018,1.661903,1.522244,1.472406,0.558722,1.540012,1.138558,1.162197,6.028059,0.116326,0.160621,1.129630,1.021580,1.044029,0.721603,0.308884,6.262900,0.470727,0.438534,0.245268,6.189892,6.021579,5.733944,6.173161,0.262110,
